id,latitude,longitude,"quadKey","name"
19056,58.307685,0.32717199,"",NULL
19057,58.307685,-0.52133334,"",NULL
19058,58.307685,-2.81229868,"",NULL
19059,58.307685,0.8848995,"",NULL
19060,58.307685,1.05101711,"",NULL
19061,58.307685,-3.583126,"",NULL
19062,58.307685,0.6037758,"",NULL
19063,58.307685,0.73765221,"",NULL
19064,58.307685,-1.27514445,"",NULL
19065,58.307685,-3.11653623,"",NULL
19066,58.307685,1.18459533,"",NULL
19067,58.307685,-2.85825383,"",NULL
19068,58.307685,-1.07850702,"",NULL
19069,58.307685,-0.56357133,"",NULL
19070,58.307685,-4.03150477,"",NULL
19071,58.307685,-2.32821827,"",NULL
19072,58.307685,-0.45417645,"",NULL
19073,58.307685,-1.84896626,"",NULL
19074,58.307685,0.43459045,"",NULL
19075,58.307685,-2.40371903,"",NULL
19076,58.307685,-2.08928929,"",NULL
19077,58.307685,0.05120498,"",NULL
19078,58.307685,0.05638484,"",NULL
19079,58.307685,0.73276231,"",NULL
19080,58.307685,-3.21583658,"",NULL
19081,58.307685,1.17546425,"",NULL
19082,58.307685,1.15938814,"",NULL
19083,58.307685,-3.00608588,"",NULL
19084,58.307685,0.01826959,"",NULL
19085,58.307685,-0.53842063,"",NULL
19086,58.307685,0.9407722,"",NULL
19087,58.307685,-1.64538202,"",NULL
19088,58.307685,-1.18490149,"",NULL
19089,58.307685,-3.59628078,"",NULL
19090,58.307685,-2.81044062,"",NULL
19091,58.307685,-3.28799776,"",NULL
19092,58.307685,1.48845198,"",NULL
19093,58.307685,0.26251597,"",NULL
19094,58.307685,-3.09648597,"",NULL
19095,58.307685,-2.64618963,"",NULL
19096,58.307685,-2.72780824,"",NULL
19097,58.307685,0.86186416,"",NULL
19098,58.307685,0.67610457,"",NULL
19099,58.307685,-0.52438474,"",NULL
19100,58.307685,-3.22088694,"",NULL
19101,58.307685,-3.90092256,"",NULL
19102,58.307685,-3.04023857,"",NULL
19103,58.307685,-1.10291922,"",NULL
19104,58.307685,-0.55311092,"",NULL
19105,58.307685,-2.971102,"",NULL
19106,58.307685,-3.29037835,"",NULL
19107,58.307685,-1.48427815,"",NULL
19108,58.307685,-3.55064316,"",NULL
19109,58.307685,-0.80578906,"",NULL
19110,58.307685,-0.51140899,"",NULL
19111,58.307685,0.57111436,"",NULL
19112,58.307685,-0.17853895,"",NULL
19113,58.307685,-1.9220964,"",NULL
19114,58.307685,-0.24017618,"",NULL
19115,58.307685,-0.62586712,"",NULL
19116,58.307685,1.07877617,"",NULL
19117,58.307685,-2.91193811,"",NULL
19118,58.307685,-1.46501088,"",NULL
19119,58.307685,0.87257955,"",NULL
19120,58.307685,-0.48201573,"",NULL
19121,58.307685,-0.23153596,"",NULL
19122,58.307685,-1.64920643,"",NULL
19123,58.307685,-3.18526308,"",NULL
19124,58.307685,-1.93423536,"",NULL
19125,58.307685,-3.69272418,"",NULL
19126,58.307685,0.22284468,"",NULL
19127,58.307685,-0.66523538,"",NULL
19128,58.307685,-0.35481585,"",NULL
19129,58.307685,-1.87950143,"",NULL
19130,58.307685,0.74023576,"",NULL
19131,58.307685,-1.16084627,"",NULL
19132,58.307685,-2.91671761,"",NULL
19133,58.307685,-1.87633829,"",NULL
19134,58.307685,-0.97619334,"",NULL
19135,58.307685,-0.02114298,"",NULL
19136,58.307685,-0.38914539,"",NULL
19137,58.307685,-2.71803694,"",NULL
19138,58.307685,-1.01091049,"",NULL
19139,58.307685,-2.13508207,"",NULL
19140,58.307685,-3.21562243,"",NULL
19141,58.307685,-2.07760617,"",NULL
19142,58.307685,0.45211161,"",NULL
19143,58.307685,-0.62543412,"",NULL
19144,58.307685,1.01548775,"",NULL
19145,58.307685,-3.50048136,"",NULL
19146,58.307685,-2.88863921,"",NULL
19147,58.307685,-0.84815081,"",NULL
19148,58.307685,-3.07261301,"",NULL
19149,58.307685,-4.00875719,"",NULL
19150,58.307685,-2.54961563,"",NULL
19151,58.307685,-2.0317377,"",NULL
19152,58.307685,1.50801825,"",NULL
19153,58.307685,-2.42018434,"",NULL
19154,58.307685,-3.8702849,"",NULL
19155,58.307685,-3.08570329,"",NULL
19156,58.307685,-3.22581378,"",NULL
19157,58.307685,-3.04247136,"",NULL
19158,58.307685,0.82029018,"",NULL
19159,58.307685,-1.44451406,"",NULL
19160,58.307685,-2.27239738,"",NULL
19161,58.307685,-2.13006424,"",NULL
19162,58.307685,-1.23394451,"",NULL
19163,58.307685,-3.77714996,"",NULL
19164,58.307685,-3.26191793,"",NULL
19165,58.307685,-4.15468107,"",NULL
19166,58.307685,0.8706383,"",NULL
19167,58.307685,-2.46818157,"",NULL
19168,58.307685,-1.80088664,"",NULL
19169,58.307685,1.50653341,"",NULL
19170,58.307685,1.49770672,"",NULL
19171,58.307685,-1.71250934,"",NULL
19172,58.307685,-2.42461193,"",NULL
19173,58.307685,-3.4189264,"",NULL
19174,58.307685,-0.66112723,"",NULL
19175,58.307685,0.20387533,"",NULL
19176,58.307685,-1.17207452,"",NULL
19177,58.307685,-0.59501984,"",NULL
19178,58.307685,-2.50219297,"",NULL
19179,58.307685,-2.55978302,"",NULL
19180,58.307685,-3.72032648,"",NULL
19181,58.307685,-3.27369953,"",NULL
19182,58.307685,-3.94209685,"",NULL
19183,58.307685,-0.2054254,"",NULL
19184,58.307685,-0.80328285,"",NULL
19185,58.307685,1.42480097,"",NULL
19186,58.307685,-2.19923301,"",NULL
19187,58.307685,-2.10307304,"",NULL
19188,58.307685,-3.84380892,"",NULL
19189,58.307685,-3.64077571,"",NULL
19190,58.307685,0.86113165,"",NULL
19191,58.307685,-1.19379699,"",NULL
19192,58.307685,0.74638967,"",NULL
19193,58.307685,-3.03280818,"",NULL
19194,58.307685,-1.86319296,"",NULL
19195,58.307685,0.40094376,"",NULL
19196,58.307685,1.22308447,"",NULL
19197,58.307685,1.39278006,"",NULL
19198,58.307685,-3.66787795,"",NULL
19199,58.307685,-2.74538909,"",NULL
19200,58.307685,-1.88561765,"",NULL
19201,58.307685,-3.81726353,"",NULL
19202,58.307685,-4.19864754,"",NULL
19203,58.307685,-0.23942475,"",NULL
19204,58.307685,-3.61529946,"",NULL
19205,58.307685,0.62450157,"",NULL
19206,58.307685,0.60332203,"",NULL
19207,58.307685,-2.7907751,"",NULL
19208,58.307685,-3.10418402,"",NULL
19209,58.307685,-3.18130115,"",NULL
19210,58.307685,-3.89996885,"",NULL
19211,58.307685,-1.69995647,"",NULL
19212,58.307685,-3.50842374,"",NULL
19213,58.307685,-3.47544614,"",NULL
19214,58.307685,-3.7366878,"",NULL
19215,58.307685,-2.46326941,"",NULL
19216,58.307685,-2.88644835,"",NULL
19217,58.307685,-0.61324089,"",NULL
19218,58.307685,-3.44215437,"",NULL
19219,58.307685,-0.2063651,"",NULL
19220,58.307685,-3.69755991,"",NULL
19221,58.307685,-0.70895869,"",NULL
19222,58.307685,-0.75386521,"",NULL
19223,58.307685,0.97162031,"",NULL
19224,58.307685,0.00290117,"",NULL
19225,58.307685,-1.95524902,"",NULL
19226,58.307685,-1.67062836,"",NULL
19227,58.307685,-0.0764618,"",NULL
19228,58.307685,1.47622267,"",NULL
19229,58.307685,-3.93983315,"",NULL
19230,58.307685,1.25236478,"",NULL
19231,58.307685,-3.54286957,"",NULL
19232,58.307685,-2.33007805,"",NULL
19233,58.307685,0.1816893,"",NULL
19234,58.307685,-3.55247041,"",NULL
19235,58.307685,-0.63585157,"",NULL
19236,58.307685,-0.74925166,"",NULL
19237,58.307685,-1.92919445,"",NULL
19238,58.307685,-1.43898725,"",NULL
19239,58.307685,-2.93411188,"",NULL
19240,58.307685,-1.4084569,"",NULL
19241,58.307685,-3.32981688,"",NULL
19242,58.307685,-2.07093859,"",NULL
19243,58.307685,-2.55706686,"",NULL
19244,58.307685,-0.97394425,"",NULL
19245,58.307685,-2.92153224,"",NULL
19246,58.307685,-0.88913509,"",NULL
19247,58.307685,-0.8722576,"",NULL
19248,58.307685,1.21611028,"",NULL
19249,58.307685,-3.17370335,"",NULL
19250,58.307685,-3.50308803,"",NULL
19251,58.307685,-3.40679558,"",NULL
19252,58.307685,-3.33194258,"",NULL
19253,58.307685,-2.64383467,"",NULL
19254,58.307685,-3.61441853,"",NULL
19255,58.307685,-0.32265805,"",NULL
19256,58.307685,-1.97107124,"",NULL
19257,58.307685,-4.02322724,"",NULL
19258,58.307685,1.12188613,"",NULL
19259,58.307685,1.13028215,"",NULL
19260,58.307685,0.71282504,"",NULL
19261,58.307685,-0.97444117,"",NULL
19262,58.307685,-3.20854973,"",NULL
19263,58.307685,1.15973498,"",NULL
19264,58.307685,-1.95448303,"",NULL
19265,58.307685,0.2424204,"",NULL
19266,58.307685,-2.79310632,"",NULL
19267,58.307685,1.14703345,"",NULL
19268,58.307685,-1.87764578,"",NULL
19269,58.307685,-1.95208969,"",NULL
19270,58.307685,0.64616158,"",NULL
19271,58.307685,-0.00532207,"",NULL
19272,58.307685,-4.02218292,"",NULL
19273,58.307685,-2.17225505,"",NULL
19274,58.307685,-3.92915903,"",NULL
19275,58.307685,-2.59046834,"",NULL
19276,58.307685,-2.82415587,"",NULL
19277,58.307685,-1.76979166,"",NULL
19278,58.307685,0.6959857,"",NULL
19279,58.307685,-2.33237664,"",NULL
19280,58.307685,-2.02744867,"",NULL
19281,58.307685,-3.94562644,"",NULL
19282,58.307685,-0.84257639,"",NULL
19283,58.307685,-1.52315023,"",NULL
19284,58.307685,0.06035955,"",NULL
19285,58.307685,-1.48108792,"",NULL
19286,58.307685,-1.50149132,"",NULL
19287,58.307685,-0.72161078,"",NULL
19288,58.307685,-2.99517515,"",NULL
19289,58.307685,0.04304391,"",NULL
19290,58.307685,-0.88546858,"",NULL
19291,58.307685,-1.84433544,"",NULL
19292,58.307685,-1.44469207,"",NULL
19293,58.307685,-2.45387793,"",NULL
19294,58.307685,1.05734431,"",NULL
19295,58.307685,1.19792586,"",NULL
19296,58.307685,0.45364578,"",NULL
19297,58.307685,-3.97358863,"",NULL
19298,58.307685,-3.48167196,"",NULL
19299,58.307685,0.64975654,"",NULL
19300,58.307685,-2.1969759,"",NULL
19301,58.307685,0.01025686,"",NULL
19302,58.307685,0.30221703,"",NULL
19303,58.307685,-0.86454276,"",NULL
19304,58.307685,-1.42463225,"",NULL
19305,58.307685,-1.26654135,"",NULL
19306,58.307685,1.51341297,"",NULL
19307,58.307685,0.10076851,"",NULL
19308,58.307685,-2.43544739,"",NULL
19309,58.307685,0.43587684,"",NULL
19310,58.307685,-2.23991488,"",NULL
19311,58.307685,-2.13926856,"",NULL
19312,58.307685,-2.83997855,"",NULL
19313,58.307685,-0.23040752,"",NULL
19314,58.307685,-2.91878707,"",NULL
19315,58.307685,-0.84737776,"",NULL
19316,58.307685,-2.113074,"",NULL
19317,58.307685,-0.91018294,"",NULL
19318,58.307685,-3.17988862,"",NULL
19319,58.307685,-1.1709302,"",NULL
19320,58.307685,-3.03626159,"",NULL
19321,58.307685,-3.85774058,"",NULL
19322,58.307685,-4.00125885,"",NULL
19323,58.307685,-3.86564302,"",NULL
19324,58.307685,-0.76051297,"",NULL
19325,58.307685,1.12390385,"",NULL
19326,58.307685,0.49481181,"",NULL
19327,58.307685,-3.93277415,"",NULL
19328,58.307685,-1.90618476,"",NULL
19329,58.307685,-3.0337548,"",NULL
19330,58.307685,-2.43179932,"",NULL
19331,58.307685,0.46161066,"",NULL
19332,58.307685,-2.35455925,"",NULL
19333,58.307685,-4.10119994,"",NULL
19334,58.307685,-0.5433907,"",NULL
19335,58.307685,-1.79097924,"",NULL
19336,58.307685,-0.48473985,"",NULL
19337,58.307685,0.70250354,"",NULL
19338,58.307685,-4.20384712,"",NULL
19339,58.307685,-1.8536993,"",NULL
19340,58.307685,-3.36990832,"",NULL
19341,58.307685,-0.90870018,"",NULL
19342,58.307685,-3.64891404,"",NULL
19343,58.307685,-2.34603199,"",NULL
19344,58.307685,0.95591857,"",NULL
19345,58.307685,1.52922247,"",NULL
19346,58.307685,-0.67124223,"",NULL
19347,58.307685,-1.74861871,"",NULL
19348,58.307685,0.97563576,"",NULL
19349,58.307685,-3.02190773,"",NULL
19350,58.307685,-1.06916838,"",NULL
19351,58.307685,-0.84606529,"",NULL
19352,58.307685,-2.00751533,"",NULL
19353,58.307685,1.06180166,"",NULL
19354,58.307685,-1.43824016,"",NULL
19355,58.307685,1.3078414,"",NULL
19356,58.307685,-3.37539275,"",NULL
19357,58.307685,-2.94900086,"",NULL
19358,58.307685,-0.77640248,"",NULL
19359,58.307685,-1.15936602,"",NULL
19360,58.307685,-0.04196249,"",NULL
19361,58.307685,-4.08701662,"",NULL
19362,58.307685,-3.31418165,"",NULL
19363,58.307685,-2.67799798,"",NULL
19364,58.307685,0.43682494,"",NULL
19365,58.307685,-0.01880828,"",NULL
19366,58.307685,1.18059069,"",NULL
19367,58.307685,-3.73531644,"",NULL
19368,58.307685,-3.50435067,"",NULL
19369,58.307685,-1.7228671,"",NULL
19370,58.307685,-1.93641427,"",NULL
19371,58.307685,-2.53997634,"",NULL
19372,58.307685,-4.0911262,"",NULL
19373,58.307685,1.01797719,"",NULL
19374,58.307685,-2.4773572,"",NULL
19375,58.307685,-0.70926784,"",NULL
19376,58.307685,-1.71706883,"",NULL
19377,58.307685,-2.14368779,"",NULL
19378,58.307685,-3.28810833,"",NULL
19379,58.307685,-1.51092238,"",NULL
19380,58.307685,-2.75761683,"",NULL
19381,58.307685,-3.17203038,"",NULL
19382,58.307685,0.09528904,"",NULL
19383,58.307685,-0.46742271,"",NULL
19384,58.307685,0.80060177,"",NULL
19385,58.307685,-0.71780865,"",NULL
19386,58.307685,-3.7004332,"",NULL
19387,58.307685,-0.61928739,"",NULL
19388,58.307685,-3.55166905,"",NULL
19389,58.307685,-2.88939615,"",NULL
19390,58.307685,-2.6814438,"",NULL
19391,58.307685,0.50594706,"",NULL
19392,58.307685,0.66459071,"",NULL
19393,58.307685,-0.47035885,"",NULL
19394,58.307685,-3.14416675,"",NULL
19395,58.307685,-0.71859923,"",NULL
19396,58.307685,-2.46166565,"",NULL
19397,58.307685,-4.11553235,"",NULL
19398,58.307685,0.26232222,"",NULL
19399,58.307685,-1.66328974,"",NULL
19400,58.307685,-1.56102846,"",NULL
19401,58.307685,-1.85563936,"",NULL
19402,58.307685,-1.91142473,"",NULL
19403,58.307685,-0.63262062,"",NULL
19404,58.307685,-3.82737613,"",NULL
19405,58.307685,-0.43426362,"",NULL
19406,58.307685,-0.97052298,"",NULL
19407,58.307685,-1.10737242,"",NULL
19408,58.307685,-0.51282041,"",NULL
19409,58.307685,0.34165243,"",NULL
19410,58.307685,-0.12095414,"",NULL
19411,58.307685,-1.55984649,"",NULL
19412,58.307685,-3.23928173,"",NULL
19413,58.307685,-3.32370155,"",NULL
19414,58.307685,0.39729373,"",NULL
19415,58.307685,0.58784871,"",NULL
19416,58.307685,-0.19083109,"",NULL
19417,58.307685,-3.31694299,"",NULL
19418,58.307685,-3.81649392,"",NULL
19419,58.307685,-3.16752568,"",NULL
19420,58.307685,-1.46839702,"",NULL
19421,58.307685,0.335332,"",NULL
19422,58.307685,1.38048565,"",NULL
19423,58.307685,1.44856486,"",NULL
19424,58.307685,-1.74610647,"",NULL
19425,58.307685,-1.43974305,"",NULL
19426,58.307685,-0.67419672,"",NULL
19427,58.307685,-3.23013303,"",NULL
19428,58.307685,1.14449854,"",NULL
19429,58.307685,-0.11623596,"",NULL
19430,58.307685,-0.23057006,"",NULL
19431,58.307685,0.2937682,"",NULL
19432,58.307685,0.72547327,"",NULL
19433,58.307685,-0.08255908,"",NULL
19434,58.307685,-0.19162375,"",NULL
19435,58.307685,0.0889855,"",NULL
19436,58.307685,-2.51978634,"",NULL
19437,58.307685,-2.06797143,"",NULL
19438,58.307685,-1.74354063,"",NULL
19439,58.307685,-0.81911486,"",NULL
19440,58.307685,-2.80545113,"",NULL
19441,58.307685,-3.50443113,"",NULL
19442,58.307685,-1.54209003,"",NULL
19443,58.307685,-3.96123402,"",NULL
19444,58.307685,-0.96767597,"",NULL
19445,58.307685,-0.44475405,"",NULL
19446,58.307685,-2.94304458,"",NULL
19447,58.307685,0.76576096,"",NULL
19448,58.307685,-0.84899359,"",NULL
19449,58.307685,-0.85785773,"",NULL
19450,58.307685,-0.34605915,"",NULL
19451,58.307685,-1.53236104,"",NULL
19452,58.307685,-0.41832176,"",NULL
19453,58.307685,-1.45477042,"",NULL
19454,58.307685,-1.58925013,"",NULL
19455,58.307685,-2.70488816,"",NULL
19456,58.307685,-0.97589766,"",NULL
19457,58.307685,-2.5558581,"",NULL
19458,58.307685,-1.9991154,"",NULL
19459,58.307685,-3.19807288,"",NULL
19460,58.307685,0.52688286,"",NULL
19461,58.307685,0.91745706,"",NULL
19462,58.307685,-1.43686598,"",NULL
19463,58.307685,-1.60817326,"",NULL
19464,58.307685,-0.67539305,"",NULL
19465,58.307685,-0.18702855,"",NULL
19466,58.307685,1.31939502,"",NULL
19467,58.307685,-3.01454166,"",NULL
19468,58.307685,-1.60221767,"",NULL
19469,58.307685,-3.36156513,"",NULL
19470,58.307685,-1.39332929,"",NULL
19471,58.307685,-3.60035307,"",NULL
19472,58.307685,1.50044243,"",NULL
19473,58.307685,-1.93215735,"",NULL
19474,58.307685,-0.19254896,"",NULL
19475,58.307685,-0.59789374,"",NULL
19476,58.307685,-0.72606844,"",NULL
19477,58.307685,-1.98041143,"",NULL
19478,58.307685,-1.88596088,"",NULL
19479,58.307685,0.4459494,"",NULL
19480,58.307685,-3.53390657,"",NULL
19481,58.307685,1.35714141,"",NULL
19482,58.307685,-0.28491534,"",NULL
19483,58.307685,-2.07159836,"",NULL
19484,58.307685,-3.77359884,"",NULL
19485,58.307685,-0.31506393,"",NULL
19486,58.307685,0.19964874,"",NULL
19487,58.307685,0.24052039,"",NULL
19488,58.307685,-1.10678037,"",NULL
19489,58.307685,1.41144291,"",NULL
19490,58.307685,0.80350712,"",NULL
19491,58.307685,0.18876541,"",NULL
19492,58.307685,-0.66724536,"",NULL
19493,58.307685,0.72760724,"",NULL
19494,58.307685,-3.31132546,"",NULL
19495,58.307685,-2.69648064,"",NULL
19496,58.307685,0.63586565,"",NULL
19497,58.307685,-0.01875883,"",NULL
19498,58.307685,-3.98499604,"",NULL
19499,58.307685,0.27052853,"",NULL
19500,58.307685,-4.07835377,"",NULL
19501,58.307685,-1.41070852,"",NULL
19502,58.307685,-0.74220831,"",NULL
19503,58.307685,1.33309516,"",NULL
19504,58.307685,-0.96049715,"",NULL
19505,58.307685,-3.86856016,"",NULL
19506,58.307685,-3.86586847,"",NULL
19507,58.307685,-2.37611814,"",NULL
19508,58.307685,-2.82496857,"",NULL
19509,58.307685,-0.50025173,"",NULL
19510,58.307685,1.23424345,"",NULL
19511,58.307685,-3.73597681,"",NULL
19512,58.307685,-1.16756362,"",NULL
19513,58.307685,-1.81930598,"",NULL
19514,58.307685,-0.85336747,"",NULL
19515,58.307685,-2.41568237,"",NULL
19516,58.307685,-3.30162803,"",NULL
19517,58.307685,-3.83595001,"",NULL
19518,58.307685,-0.47947064,"",NULL
19519,58.307685,-0.40966742,"",NULL
19520,58.307685,-1.42956003,"",NULL
19521,58.307685,0.15299078,"",NULL
19522,58.307685,-1.5736566,"",NULL
19523,58.307685,1.04138602,"",NULL
19524,58.307685,-3.96395861,"",NULL
19525,58.307685,0.35106015,"",NULL
19526,58.307685,-3.59857534,"",NULL
19527,58.307685,-1.6839229,"",NULL
19528,58.307685,-0.09910803,"",NULL
19529,58.307685,-2.13763866,"",NULL
19530,58.307685,0.71138239,"",NULL
19531,58.307685,-0.75002251,"",NULL
19532,58.307685,-0.86478292,"",NULL
19533,58.307685,0.54945142,"",NULL
19534,58.307685,1.24038245,"",NULL
19535,58.307685,-1.59150286,"",NULL
19536,58.307685,-1.47173982,"",NULL
19537,58.307685,-2.11754656,"",NULL
19538,58.307685,-2.71623074,"",NULL
19539,58.307685,-1.79350679,"",NULL
19540,58.307685,-2.7320549,"",NULL
19541,58.307685,1.47402608,"",NULL
19542,58.307685,0.20441028,"",NULL
19543,58.307685,1.401562,"",NULL
19544,58.307685,-2.7582108,"",NULL
19545,58.307685,0.10318453,"",NULL
19546,58.307685,-2.64708892,"",NULL
19547,58.307685,1.5233919,"",NULL
19548,58.307685,1.25475698,"",NULL
19549,58.307685,0.36091467,"",NULL
19550,58.307685,-3.17739214,"",NULL
19551,58.307685,-2.59505335,"",NULL
19552,58.307685,0.12656565,"",NULL
19553,58.307685,-1.77146349,"",NULL
19554,58.307685,-2.72099972,"",NULL
19555,58.307685,-3.83874871,"",NULL
19556,58.307685,-3.91579435,"",NULL
19557,58.307685,-4.18669953,"",NULL
19558,58.307685,-3.45879718,"",NULL
19559,58.307685,-2.10422241,"",NULL
19560,58.307685,-2.20921745,"",NULL
19561,58.307685,1.50865196,"",NULL
19562,58.307685,-0.82683131,"",NULL
19563,58.307685,-2.23957448,"",NULL
19564,58.307685,-0.69429385,"",NULL
19565,58.307685,-4.07631594,"",NULL
19566,58.307685,0.67071469,"",NULL
19567,58.307685,-3.50734342,"",NULL
19568,58.307685,-0.87852693,"",NULL
19569,58.307685,-2.74775938,"",NULL
19570,58.307685,-2.77449989,"",NULL
19571,58.307685,-2.25465937,"",NULL
19572,58.307685,-3.16395345,"",NULL
19573,58.307685,-0.01250712,"",NULL
19574,58.307685,-3.59871585,"",NULL
19575,58.307685,-1.67666216,"",NULL
19576,58.307685,0.76785649,"",NULL
19577,58.307685,-1.83546316,"",NULL
19578,58.307685,1.14309936,"",NULL
19579,58.307685,-0.27008235,"",NULL
19580,58.307685,-4.21609651,"",NULL
19581,58.307685,-2.98746969,"",NULL
19582,58.307685,-0.32933168,"",NULL
19583,58.307685,-3.42111038,"",NULL
19584,58.307685,1.45146985,"",NULL
19585,58.307685,-3.87203058,"",NULL
19586,58.307685,-1.13990693,"",NULL
19587,58.307685,-1.2485411,"",NULL
19588,58.307685,-2.0472188,"",NULL
19589,58.307685,0.86249864,"",NULL
19590,58.307685,0.11994102,"",NULL
19591,58.307685,0.06015411,"",NULL
19592,58.307685,-2.89351079,"",NULL
19593,58.307685,1.45978087,"",NULL
19594,58.307685,-0.14839807,"",NULL
19595,58.307685,-2.74100081,"",NULL
19596,58.307685,1.44246432,"",NULL
19597,58.307685,1.06862377,"",NULL
19598,58.307685,-1.96291087,"",NULL
19599,58.307685,-2.91795102,"",NULL
19600,58.307685,-0.92510587,"",NULL
19601,58.307685,1.03391912,"",NULL
19602,58.307685,-2.63747228,"",NULL
19603,58.307685,-4.09113855,"",NULL
19604,58.307685,0.93795384,"",NULL
19605,58.307685,-0.1646854,"",NULL
19606,58.307685,-1.16837791,"",NULL
19607,58.307685,-3.88928435,"",NULL
19608,58.307685,1.00495189,"",NULL
19609,58.307685,0.05459601,"",NULL
19610,58.307685,-3.88433829,"",NULL
19611,58.307685,0.53218251,"",NULL
19612,58.307685,-1.23019327,"",NULL
19613,58.307685,0.52205395,"",NULL
19614,58.307685,1.01688939,"",NULL
19615,58.307685,-2.44066913,"",NULL
19616,58.307685,0.76516214,"",NULL
19617,58.307685,-1.22736417,"",NULL
19618,58.307685,0.62351584,"",NULL
19619,58.307685,-2.8268581,"",NULL
19620,58.307685,0.58613013,"",NULL
19621,58.307685,-3.95217322,"",NULL
19622,58.307685,-0.76753937,"",NULL
19623,58.307685,0.70100166,"",NULL
19624,58.307685,-3.87389176,"",NULL
19625,58.307685,-3.84087354,"",NULL
19626,58.307685,-0.76664317,"",NULL
19627,58.307685,0.04957386,"",NULL
19628,58.307685,-0.6991329,"",NULL
19629,58.307685,0.81957083,"",NULL
19630,58.307685,-0.57503079,"",NULL
19631,58.307685,-2.00469523,"",NULL
19632,58.307685,0.23933169,"",NULL
19633,58.307685,-3.79369509,"",NULL
19634,58.307685,-3.31909068,"",NULL
19635,58.307685,-3.91646685,"",NULL
19636,58.307685,-3.09482256,"",NULL
19637,58.307685,-1.75907842,"",NULL
19638,58.307685,-3.11270875,"",NULL
19639,58.307685,0.97616218,"",NULL
19640,58.307685,-0.95169091,"",NULL
19641,58.307685,-1.76457386,"",NULL
19642,58.307685,0.94010277,"",NULL
19643,58.307685,-3.09000726,"",NULL
19644,58.307685,-3.10750066,"",NULL
19645,58.307685,0.55012537,"",NULL
19646,58.307685,0.05958531,"",NULL
19647,58.307685,0.46397418,"",NULL
19648,58.307685,-2.14861778,"",NULL
19649,58.307685,-2.17082566,"",NULL
19650,58.307685,-3.71730029,"",NULL
19651,58.307685,1.10178124,"",NULL
19652,58.307685,-1.08194529,"",NULL
19653,58.307685,0.30971286,"",NULL
19654,58.307685,-3.96814107,"",NULL
19655,58.307685,-3.23724513,"",NULL
19656,58.307685,-0.68913367,"",NULL
19657,58.307685,0.4888026,"",NULL
19658,58.307685,0.56739656,"",NULL
19659,58.307685,-2.22724435,"",NULL
19660,58.307685,-3.71937723,"",NULL
19661,58.307685,-3.45329163,"",NULL
19662,58.307685,0.36241408,"",NULL
19663,58.307685,-2.50689414,"",NULL
19664,58.307685,-1.23538972,"",NULL
19665,58.307685,-2.77122855,"",NULL
19666,58.307685,-2.97675278,"",NULL
19667,58.307685,-0.92509379,"",NULL
19668,58.307685,-1.71432043,"",NULL
19669,58.307685,0.6728825,"",NULL
19670,58.307685,-2.94169443,"",NULL
19671,58.307685,-0.68814375,"",NULL
19672,58.307685,-3.70117828,"",NULL
19673,58.307685,-4.15664572,"",NULL
19674,58.307685,0.39944238,"",NULL
19675,58.307685,-1.8069607,"",NULL
19676,58.307685,-2.15776012,"",NULL
19677,58.307685,-0.14752274,"",NULL
19678,58.307685,-2.3757691,"",NULL
19679,58.307685,-2.35381702,"",NULL
19680,58.307685,1.19511565,"",NULL
19681,58.307685,-1.12248772,"",NULL
19682,58.307685,1.09591171,"",NULL
19683,58.307685,-2.43043497,"",NULL
19684,58.307685,0.2738558,"",NULL
19685,58.307685,-2.39051148,"",NULL
19686,58.307685,0.99427796,"",NULL
19687,58.307685,-3.69669694,"",NULL
19688,58.307685,1.25730309,"",NULL
19689,58.307685,-0.59092005,"",NULL
19690,58.307685,-3.78820053,"",NULL
19691,58.307685,-2.91379071,"",NULL
19692,58.307685,0.79081827,"",NULL
19693,58.307685,-3.79574164,"",NULL
19694,58.307685,-0.64025483,"",NULL
19695,58.307685,-1.39075163,"",NULL
19696,58.307685,-0.89091417,"",NULL
19697,58.307685,-0.15673821,"",NULL
19698,58.307685,-3.66480177,"",NULL
19699,58.307685,-2.57393942,"",NULL
19700,58.307685,0.31537911,"",NULL
19701,58.307685,-0.71817314,"",NULL
19702,58.307685,-3.58097807,"",NULL
19703,58.307685,0.53967273,"",NULL
19704,58.307685,0.38534654,"",NULL
19705,58.307685,-4.12224377,"",NULL
19706,58.307685,-0.44210564,"",NULL
19707,58.307685,0.02689359,"",NULL
19708,58.307685,0.82178903,"",NULL
19709,58.307685,-4.0155167,"",NULL
19710,58.307685,-3.34468263,"",NULL
19711,58.307685,-3.21913126,"",NULL
19712,58.307685,-2.60347057,"",NULL
19713,58.307685,-3.44921394,"",NULL
19714,58.307685,-2.19146172,"",NULL
19715,58.307685,-2.2202943,"",NULL
19716,58.307685,0.81677286,"",NULL
19717,58.307685,0.42571663,"",NULL
19718,58.307685,0.05394729,"",NULL
19719,58.307685,-2.50755306,"",NULL
19720,58.307685,0.19784029,"",NULL
19721,58.307685,1.5039259,"",NULL
19722,58.307685,-0.82269721,"",NULL
19723,58.307685,-3.24616398,"",NULL
19724,58.307685,-1.63855922,"",NULL
19725,58.307685,-2.06012092,"",NULL
19726,58.307685,1.13478247,"",NULL
19727,58.307685,0.22794547,"",NULL
19728,58.307685,-3.97683459,"",NULL
19729,58.307685,-1.50515265,"",NULL
